carID,price
61365,13690
4946,59990
8844,18975
46768,19950
49585,22990
35448,33599
47148,7991
1046,19499
28210,15450
15948,17000
5882,52500
26843,11800
20099,8291
40533,20199
75852,14990
29000,8600
69664,21290
18513,17490
3106,29888
17467,17495
7410,17970
67183,23432
66057,19495
35643,32250
68257,13191
16509,20156
61925,7200
25110,7260
6826,21950
31015,10500
61283,4000
57564,6377
27269,15500
43932,24699
62472,6695
63596,8500
12294,23250
49806,6540
49392,23999
13033,16888
5436,23888
55176,14790
33356,6290
12258,57000
3062,22290
57505,8120
46015,29900
9682,15642
48539,2495
8582,19498
15864,11950
24024,8400
61233,2395
9053,9985
59632,16399
60826,12991
9281,10490
53678,16000
2701,23995
74683,11490
32632,23995
11191,12800
55156,22300
55102,7925
54757,12995
70872,20014
10839,22999
24611,7891
57063,8699
18197,11490
45294,11724
68641,19416
2073,28500
54521,8195
53374,10795
75131,14348
68802,17666
15562,11500
75909,23999
67871,21500
1539,27850
16869,19998
23268,13149
74930,11495
25127,14660
6240,36950
6491,19499
56288,11498
18498,10289
41760,43600
4692,2490
70328,13290
33186,30500
50009,10519
16031,13998
26691,8160
10908,6990
26158,17298
15424,6681
19580,11900
68707,9495
6162,19998
21010,8291
14540,53500
26251,17750
24312,17000
70058,26995
54439,24450
16544,8495
75710,17999
65534,7600
35053,21498
66677,2750
6775,20950
36571,19999
38610,15998
38291,35990
29561,8600
23542,14400
63719,7298
44213,17808
3066,19500
62584,9100
39319,25995
52379,19980
21420,9150
62824,13489
29266,8399
58440,14900
31242,15995
27812,10498
63289,8991
70531,18000
65557,22499
29769,8000
58333,11599
55728,7295
3143,23995
26476,10995
74950,11899
20911,12391
2265,15495
23539,16498
18055,13290
26913,16998
12075,8990
44859,13400
4207,12750
51998,2795
25184,11557
41149,24980
63631,19490
2923,53850
678,24990
53786,9995
36107,32490
64858,13500
2784,45000
4081,18498
66519,29450
72268,19899
5877,52000
24593,13790
32201,6499
34448,7995
36992,16998
69756,7850
16691,18000
75631,16490
22673,12670
8654,25980
69723,14799
70020,16998
55921,12995
70625,32427
70937,23495
39774,25099
43536,25999
28757,11500
14311,28990
30613,14999
55626,7495
55579,11280
58790,9994
66543,42990
27284,12899
58656,8275
65813,19000
46614,29498
17781,20499
12657,36853
74634,11099
64660,8399
56927,7348
68483,29995
57267,12990
31004,10899
54165,11995
62592,10295
1196,19990
63000,7995
26700,8955
33315,15495
25840,10497
262,26946
32918,22395
10826,14595
73547,17450
68158,12390
60759,13498
18383,10499
66980,11991
27709,2250
5079,33716
36560,23999
36309,29949
52178,7971
31347,10498
44028,41980
38066,27099
50604,9500
71775,13500
24044,13000
73710,19450
30190,13200
72085,28995
33763,14495
27909,11999
64806,15995
23885,3299
50923,5950
55179,6200
45682,24000
31763,16498
70050,11412
984,58990
54931,11795
49846,7795
73416,21999
8495,22110
23094,10497
66077,9500
41389,21899
74736,12995
14298,19498
29852,10900
16180,8150
43575,21490
11748,18700
6133,17298
52288,7695
38927,44999
9407,17988
56675,8498
24934,7495
55307,9995
30151,17999
66060,11350
58165,6995
19735,10499
68136,20495
9852,8595
10878,9990
11013,15600
30350,10752
5242,19990
35339,41499
27811,9990
26061,17800
43148,19950
26402,8975
53707,10498
46999,12985
23836,16000
32420,15998
61212,10999
46876,19698
70294,10399
48921,7499
46854,18500
10476,25229
19589,3918
67845,20798
63061,6000
73306,7492
55707,12995
7868,27000
66569,21795
18959,11817
52295,11495
56490,13490
67432,17298
30908,8702
14677,13900
63962,2895
22580,11490
31231,8060
69796,13776
13903,22999
29703,8782
8071,21950
27296,15950
613,11498
39707,27498
3387,21500
27077,7700
73652,20998
36206,12999
69839,11100
34986,23499
65026,7199
58580,6295
67118,2595
20067,19980
59693,11900
57007,12272
8125,6998
31316,9298
72692,13490
19606,15295
63707,8371
65058,9701
61604,8290
23417,17300
17557,10990
56838,13490
17091,17495
37750,14990
54767,11795
57383,10490
15789,9999
38075,22990
8857,20980
29572,11489
4395,16150
70211,20890
60678,8920
68199,18587
38743,8692
55383,21500
64302,20000
21768,10299
20125,11500
16098,14499
22520,18998
27782,11000
40311,12995
50342,11698
75417,8675
37968,46532
64886,8450
60065,8700
1342,23535
133,20490
36468,14199
63948,8910
4679,33499
18185,11779
30966,16899
7779,20998
37430,42489
63572,11900
8468,42995
19092,4170
1328,28490
73604,25000
51261,11995
55705,11990
7231,40990
44863,20998
27979,10700
31747,21995
70337,16990
69661,8498
45114,38750
9816,26450
75546,29206
63197,10750
38599,15990
56611,8991
28478,5999
62077,8999
64921,10495
63586,13300
19631,16299
12046,31630
20804,7990
63282,8495
48348,16985
7758,13908
64419,6899
63865,16749
14328,4740
6390,36991
17267,7850
935,19900
53880,13130
22126,18500
62603,10698
21603,10500
53800,13490
8194,15798
28965,14000
74624,8000
40764,18499
62216,9830
33162,15390
14796,27493
42448,29480
66530,9990
17833,8990
8908,13699
20436,1450
65740,18422
35938,21492
67649,40995
41529,14900
29855,10799
1151,62900
45060,19980
19083,19500
5403,54990
65943,24990
48126,11700
41893,68995
25107,7000
16477,11495
44729,17998
48618,7340
71085,11999
44261,34981
37427,24995
27758,16000
8965,48995
2962,13990
9009,18101
38322,41900
6788,17000
41547,44995
42872,10610
33864,6999
22982,7500
17259,17990
75640,15995
71097,8750
21607,7020
45874,17590
64477,14500
10487,15199
69503,8311
10742,23975
69203,18690
37585,19849
29021,12500
2306,28490
28605,18970
63555,9040
27889,15290
30505,15598
9290,16995
42970,19811
63018,14160
65483,11000
33327,19980
3002,18000
69656,25176
72995,24490
20351,8942
17057,14497
72336,18300
36859,17999
10872,12700
14840,30995
59419,7360
697,21430
20041,19000
27426,12500
55957,15895
17236,13491
4022,49900
3532,12490
56459,9800
5772,18950
51338,6998
51064,12995
68951,20399
51383,8469
40491,23399
63686,7999
55589,17998
31226,1950
23862,8491
950,23950
74815,40245
37864,16990
57847,8270
43375,18998
52014,20066
39974,21000
25856,8999
63474,14499
46354,19790
67,16250
8072,19995
7415,19950
29392,9950
49283,9750
26994,6990
75854,12695
23678,8000
72366,13340
17407,12891
14290,11995
38340,41491
4704,8795
66407,11990
43047,27000
18015,3295
2998,19700
32512,14600
22666,14600
34707,6795
13425,18000
11250,19600
4662,45000
56652,10750
37668,12800
55974,7020
12195,12901
64014,6000
4553,19751
18916,12097
63186,8290
1112,10495
70838,17899
3730,46500
41169,21890
3557,18696
50087,15380
18393,5889
44278,41491
37010,43049
67850,14160
7923,13500
65972,20386
60623,16295
72356,21999
73318,33990
65262,5400
15316,8500
47243,9590
6882,10450
11646,26592
37397,17990
26856,5990
43934,24589
28006,2991
41230,29440
20613,19998
53794,10695
69811,10200
46008,13100
27922,9870
26983,8500
4900,11300
8330,48990
69937,7790
48174,24990
34799,3799
63534,10490
26362,17695
14595,21975
73295,10790
38606,20880
43764,18495
9625,51990
890,10498
75321,22990
56606,14200
22658,5698
19138,22492
10028,38995
63583,9131
23327,10689
45907,13995
70711,9740
29455,19995
72569,13499
1626,14995
24252,18750
24193,5490
50561,13300
5937,20275
40510,18660
12223,26830
1241,18990
8552,8799
45289,18299
61458,10450
32866,7700
55789,19490
8044,15000
17884,8799
7118,15400
3190,13985
32314,15990
3546,18990
58734,8690
42689,27980
55823,7495
15290,19315
18698,12995
74932,11499
17153,10199
12039,21972
30762,10200
66250,20610
74562,25999
41222,13991
49140,10490
22576,10999
14215,27940
47647,10990
10533,19290
58678,6553
64674,13999
42890,56810
42262,28750
56513,6991
42691,21900
67951,11995
54278,7478
33150,15795
20737,10995
33645,10990
22978,9100
53214,4500
65633,43495
42419,48745
68857,13495
61663,9695
46993,12999
57311,10695
29967,9000
57486,10495
10205,10399
42737,26356
20654,6000
65088,13965
66516,23990
18020,15590
46713,3695
10066,84898
38302,16310
13374,123456
43225,42490
22448,16490
2511,12998
2272,24500
60089,9469
37050,28450
43897,24998
19136,20499
13754,19500
2976,10750
5485,28990
7711,25480
51644,9295
75284,31490
71823,17000
66244,8482
61812,10480
4337,28888
6098,11500
10699,48940
11387,25950
29330,6995
53909,5698
41260,20000
29149,10498
48822,11500
23439,21500
68814,10372
37179,8991
49391,12995
68478,11600
63261,6000
55234,32993
4729,19000
73819,5900
62081,5620
57526,7298
23563,15495
3620,18101
16605,10500
47805,15985
8540,17495
66905,9641
32204,23500
11816,26832
46149,18490
37705,31999
14547,31280
2786,21490
46754,17920
49021,13799
15025,21250
22972,6999
33851,11699
60276,12995
46570,32480
18118,14299
39990,19299
59735,16499
8351,24991
23609,7590
6693,37950
73327,15750
25817,15225
42889,19849
61553,14890
16135,8998
5185,30950
40137,40599
71995,14782
1145,18650
40656,15700
1447,12798
58742,14499
52087,13495
50424,12795
2602,17450
13352,20250
221,20995
6135,13200
5707,28500
70072,9000
37438,24980
44009,15998
72868,17950
55758,18004
47032,30995
53802,8995
41360,21995
40963,31990
49760,14495
69844,6995
21899,32397
26478,9552
55916,6499
6482,20006
71374,8000
50863,19995
46409,30389
42975,32499
71813,8000
23451,11000
70142,20750
58740,8250
19359,12120
25777,10350
1870,27549
43599,31741
20258,10400
47267,10168
28163,13698
33203,15470
57781,17500
44360,42995
73392,21990
49059,8699
31712,12395
17395,11495
33124,20970
34232,7995
1873,17888
36098,26699
36388,24799
56881,13495
66838,20998
9,44950
53994,12898
70075,26795
24154,9100
24600,28975
39265,29999
10307,10999
15017,2495
35665,36092
24303,15999
65715,9399
38252,18475
23887,17489
36907,42990
20337,22000
10418,15199
36329,12699
59173,10995
53764,5700
41660,59998
5423,41000
54086,14495
54851,21990
74382,17790
51763,20499
68264,19490
54542,11950
26502,9980
71674,21995
38536,12699
24084,8998
18326,6490
45605,49980
60245,6000
39872,31649
19859,7991
56194,15695
14964,20750
32042,14290
28027,14580
11206,14200
53084,7270
66737,12401
47221,15810
39548,24999
20767,14040
67695,24990
27566,11000
24548,11000
71755,11290
15953,10882
51760,47990
60337,14990
64381,11298
60810,14495
50445,29990
13869,15560
35906,27498
38945,24199
49066,13980
26462,12250
28841,12000
56476,7555
17305,8500
51257,13495
50690,8500
5666,32195
64867,10699
37889,25999
64532,8695
41625,19998
9310,44875
27543,10050
54546,22975
66301,11200
44129,18896
47194,13495
17116,11979
24157,12350
4545,13390
33411,11298
13656,29197
6301,19000
25576,10995
67409,11250
16546,18020
49682,13850
45462,31980
10074,33313
31512,23850
25198,11891
27413,5995
70660,57295
2053,15800
53551,7299
64511,8800
29680,6400
12334,18761
59911,4499
19624,9795
29719,9000
11001,65000
3854,9799
1298,25950
10986,18990
72136,10000
68561,9998
34665,18495
20784,20999
16533,13000
10174,21397
69989,9995
3046,14995
65280,7290
63211,13998
15727,8700
37188,17000
74844,22251
4957,17490
14953,15800
61996,8989
46672,44400
29663,17699
37955,24099
16506,7191
71401,16998
66255,8999
59586,9995
53418,18995
46954,9378
53785,5698
252,14745
59587,13200
60862,9991
54337,8389
57428,4498
64234,5295
45147,12700
32045,17800
2825,25250
40562,27149
51131,8900
19290,14699
71821,16990
17897,22000
413,25500
1707,33990
22581,21600
32214,13995
59285,8995
14657,26875
48018,8995
24047,9900
4511,14995
49239,26592
533,28450
15146,10590
50878,14995
50624,12795
70440,25489
20659,19000
36759,18995
2290,17995
45187,11991
68698,10000
26823,6891
4436,45450
53211,6440
68979,19990
48912,2750
33489,32489
68950,12495
14058,8490
72564,12900
32533,9891
112,13650
11388,23495
72955,11170
3351,31250
58593,12491
32822,21689
72478,8989
5504,18998
75847,16699
12270,30980
34131,11250
14719,16348
23780,11250
69684,9298
18000,9698
36922,13950
12043,30990
26869,11798
65540,16990
52874,10501
16620,13500
7951,4995
36439,23462
54268,6620
56300,13500
50565,23985
27817,7998
13580,20298
45476,22900
75045,7995
13175,30990
73600,9780
68701,13290
75443,10990
33707,9495
32230,16499
51414,50995
18412,4450
43324,17940
12756,17271
2955,10795
62001,5999
15380,13191
34693,10000
18689,6776
3723,60000
50877,13495
32786,8495
44056,15750
54601,9038
70251,11965
73058,24998
51418,11732
56981,8695
7252,26950
27282,12990
11967,31980
61452,8198
66990,7495
70124,10150
51392,10995
638,29000
27989,16499
60009,14517
48007,11480
25339,7995
52261,9698
49698,11067
37658,41999
46052,12000
42375,55995
48158,14495
11050,20980
45641,25991
47589,29136
6366,24990
34024,15494
19547,7697
55819,6795
73717,32500
4243,23990
45676,29980
57438,12666
52748,9939
7489,29500
7761,20990
12555,25980
16944,11000
29542,10760
47076,13490
62021,11698
10062,22995
59777,12998
9921,23282
39917,27482
71358,18750
52579,10690
2373,10498
67785,7168
63311,16998
27152,15498
11486,54000
2881,12000
72250,18950
21576,1995
32388,17399
3806,27500
67774,9995
40248,26027
22606,19995
33130,14985
36391,25490
16243,7721
72254,16299
31828,5770
35802,19845
24168,17997
26226,7298
30473,10200
60765,8698
12738,10600
74898,13995
54754,7298
44757,23255
67648,30000
3315,20450
57586,8750
23864,27975
26799,16999
73533,21899
73123,14302
25010,7989
26495,17999
62685,6499
57889,8498
8799,29994
72901,15995
30457,11500
10617,11299
15062,16989
34765,15890
24331,11995
9264,13990
73222,18891
8942,51500
12215,9975
4456,19991
25983,12997
58746,16298
69425,13200
75770,18995
24738,12950
48523,18995
3223,18900
17474,12000
65833,28800
49039,6000
58189,12990
32661,12495
25072,20498
4848,9898
26499,18999
53320,5481
5804,13500
55047,6250
14521,21591
52798,11290
60797,12398
5526,22690
35999,24795
9841,27285
42874,16300
25762,8495
64670,8492
5878,15395
74780,13290
37249,19200
72349,15790
50108,12671
67779,10488
14577,9989
732,13195
63968,7991
30251,10000
22951,8498
33695,6950
16458,16495
18940,21000
29236,7441
41176,15700
64384,8700
55048,12850
66956,10190
21719,19998
75500,10850
12377,14595
61683,9700
55457,10000
65334,7480
37038,25559
13409,34222
56834,5795
12060,19970
29701,12200
73359,11400
1374,15499
43715,29386
21367,9950
73029,18291
68253,10498
34936,31999
309,22000
43648,24306
37927,17800
60537,8250
35509,20749
8291,19500
41785,20240
1225,20990
13243,44889
50984,8300
34726,6610
63079,7400
2089,12950
43909,18700
12531,24926
38961,28799
60020,7499
20361,10600
24509,7795
3839,14995
63382,1395
57306,10990
11957,14610
42935,43499
65070,9491
43734,17490
41841,26980
17479,9998
4178,13295
24897,10995
27730,14750
4216,23229
38179,24495
23934,16040
8763,30990
18753,15991
66192,12691
60905,11950
17993,17698
64190,3290
11130,27890
8958,14300
45781,15399
48262,16990
8033,10450
12545,15980
8225,21590
8733,27980
10696,13400
15892,12991
8229,19600
20253,14399
14772,33522
19528,10998
67061,19000
44677,23952
52576,6100
61403,6278
5847,35000
75201,11750
62540,15120
16578,9800
49188,5965
55347,5800
51743,6298
43265,13495
5982,12000
42620,13177
42959,20480
16763,10795
32857,9350
61848,6298
73302,19990
6762,16000
26755,20995
18761,11750
41184,31276
44841,14999
57938,6490
852,24700
9798,10490
2248,21990
63203,1295
683,11980
49803,18990
1787,28990
46912,11490
8177,42950
45711,20250
2230,15496
16624,2280
54454,6499
9258,18210
9628,13980
6671,17290
24098,6990
70037,29950
45712,28349
53847,11795
45912,17000
27117,9650
26358,18491
65218,13195
70426,8991
37318,13980
42083,24499
2277,49995
56252,14950
40128,14500
8019,11485
68252,8999
1084,30719
6851,24946
17515,17400
75543,16999
8614,10990
20835,9980
28403,10530
16215,18367
10019,27180
51655,17498
54022,30000
48322,11495
66242,17150
43941,48480
67599,12795
38083,14799
44376,78399
72782,8391
56212,9500
62043,9478
22756,15995
26183,19400
8268,28000
72616,10995
32773,8000
60532,9998
56663,8495
65606,14990
31703,27995
30982,12491
36187,19999
28398,8760
4005,22970
36409,3695
22730,14495
11984,64652
26741,8890
63629,8080
73189,20400
45167,27980
9957,31390
50130,6899
75551,10995
59122,6498
73432,26000
13327,10998
619,25495
51399,7190
25046,15335
19796,10491
5462,18950
71656,21995
2713,21000
50291,16995
75041,11471
11857,6990
64789,17999
33474,6750
492,19995
16183,8999
68453,21998
69320,30600
50738,20495
72337,21444
61783,6295
39207,37495
24693,17900
42821,25429
50194,5000
43199,14307
47025,11998
15987,8899
64581,17998
46841,12999
51473,9495
73685,19450
22634,13150
69208,11990
52652,9995
19133,16400
51683,23698
4894,16750
31929,10495
73944,22450
936,55750
44831,24500
37005,23995
2409,20450
58774,11260
20857,15900
35562,16601
2691,39990
13512,9999
16659,12949
2015,23240
21465,16699
68902,20995
102,18000
13931,27990
26635,11895
74635,31495
48679,5995
24792,7030
64100,15299
6709,13991
57218,5998
56791,17120
46563,23749
660,35995
20141,11100
41594,17979
485,45490
14993,10998
61111,11799
60273,16598
59438,13698
58558,3950
61379,12891
44184,30998
43929,23498
51542,12000
26880,15298
39031,20495
35633,23490
42485,27980
35793,25599
6217,13899
70473,11995
25571,18991
35965,27990
27550,8450
33231,23880
60455,9200
16768,9850
9336,22052
49948,12500
7530,9495
28121,11350
39493,20449
47040,17250
73196,31000
65492,9999
4184,31000
67906,13495
49705,4995
48298,8995
63563,11299
5376,23990
12513,21995
23000,14500
55020,7995
1209,53981
62461,8990
16611,10600
4187,42990
173,16000
2993,22490
48971,14290
27345,6799
5449,19560
32157,7495
2141,17495
12165,61792
8024,10600
69086,11395
1708,15596
33811,15970
4322,7980
830,23400
19223,1999
44099,26254
22603,7714
42410,19399
60610,10500
69814,32998
65246,16495
15544,15087
29359,10495
32505,29850
18667,12499
38511,22495
47847,13990
9532,23000
20993,16295
35334,46549
55466,19298
22091,9600
45661,23480
17647,6950
15706,1699
42121,23994
52892,9498
32704,7240
66753,6500
28624,11499
58643,7991
46762,5495
53554,14795
71209,28895
38467,23245
58173,9995
28011,8980
53797,3998
74267,30990
56575,11000
74701,5497
46420,26299
33081,7990
18845,9551
42666,23799
58262,9990
59053,12839
37014,19250
12503,14200
52605,26500
58716,9499
147,30000
11010,10999
3242,16000
52092,5695
64258,8176
41177,32480
66205,15000
60867,8998
50910,18290
74947,11600
36248,14700
36303,30149
20475,9790
35815,18349
21217,9440
63890,9900
11512,19250
59103,11000
22867,9681
2086,27985
11635,14120
28066,12991
69173,16710
6424,33990
31459,14995
19304,5490
2922,26495
23554,7991
62492,19990
7652,19490
18693,18998
39982,38999
44289,39900
17550,17990
21997,18200
62293,15995
65260,9298
12767,26995
26862,12500
50436,3998
43172,32490
72453,17999
3175,12800
37483,32289
27369,11295
8120,27480
11694,9350
6294,12499
45993,19990
45549,11998
71922,18690
50025,18285
65014,10291
3715,14950
57958,5498
40794,31099
66657,11490
35246,13990
39120,17690
61702,12975
1263,37507
60573,11495
9154,52350
53715,7998
1585,16900
6358,38975
5856,31450
65000,9999
19460,10499
6288,21995
44956,20890
16827,16800
18946,6995
19442,9995
29676,19000
193,25495
72353,17990
35290,21495
50956,6195
43708,19012
4527,16499
55697,19995
35114,14495
3425,13895
3692,24900
5225,13450
756,11191
45811,16617
33403,14995
42281,20299
36380,18799
24315,10731
18038,16800
37256,31980
4993,30990
20036,8781
28072,6795
52797,10495
30703,13000
72182,12995
60069,13750
25864,19990
59619,15895
4813,49865
33276,16000
18634,16199
25242,9190
73715,19489
42377,20601
51316,8350
64434,8494
39721,44950
36172,10999
47796,18995
23784,15000
20467,9189
14790,19948
14054,20480
56912,15498
58050,13495
19262,19300
38972,25699
20044,14691
69097,10500
59871,10170
59537,7999
38776,13412
64968,10795
75884,20500
57172,10498
1936,67000
52565,10999
71451,28890
52817,9795
47230,13299
55249,5990
59005,8400
35407,33509
40274,14900
48159,6375
16507,13499
6987,18290
69675,11450
34050,6550
23992,5489
13012,15750
31188,16500
11260,23000
26300,6995
49492,26990
63723,11599
67977,9990
19162,17500
13252,23250
48526,17695
44476,18500
42940,19399
34344,17490
44953,18790
10275,28110
38844,18830
3943,16995
53074,23895
23533,15000
13266,22795
69076,16999
9776,34836
44255,19500
71521,21980
25755,9659
66430,22500
61346,14191
24066,6800
47473,4738
53973,1200
60912,9995
38375,32748
13598,27995
22880,5925
43742,17399
70535,13390
9087,26950
15993,22995
52807,9495
71940,26691
51086,17950
891,27850
42779,22495
65852,15641
57474,7000
5078,11869
52462,7495
52187,16988
5944,13998
46057,30999
13399,20980
49758,6290
14091,21402
11370,36380
55701,20995
11128,13490
17101,5295
59002,13468
13776,7488
30936,19995
36761,13980
60737,10217
53393,10290
39159,14488
30513,10600
37146,14999
41116,21630
69587,30998
35992,24990
61759,8495
51715,6000
67093,23989
64540,12498
20725,15995
23553,21660
73712,6395
25297,6799
46114,47980
17738,9295
2157,32900
17665,11899
40626,37599
28793,11000
50036,15495
25264,16495
16715,11950
42755,55299
48034,16990
11238,11000
58829,8490
75863,8971
18489,7999
13359,5994
1177,48895
22814,10499
39928,18999
47262,17772
59195,9799
44852,14990
56427,8994
37190,30980
62806,8143
56909,7290
71845,24300
12236,17800
17808,15798
37596,18124
24388,8498
68831,16491
4433,13395
28549,7791
69946,11499
48184,20995
17565,19500
61188,9470
73431,14490
15371,17000
71076,20500
43771,15981
45441,26249
14031,6990
23261,15995
68421,20691
31324,4895
905,26940
9843,20980
27427,15399
52451,3950
66139,23999
21127,7673
30159,16570
16811,17580
69410,14176
42532,20990
40056,22950
37093,49890
56195,6798
73870,18822
40709,29399
50192,7325
1418,18490
31400,14899
59844,9500
9220,17698
15490,12500
56795,11199
21324,8599
8523,26980
4300,20000
16695,10790
19670,16399
64343,9894
18653,10000
51929,11795
22223,18890
70413,22995
43221,22699
68364,29344
14303,34985
2566,16450
67036,14279
22696,11000
72,24888
75176,8295
75508,21490
16335,13990
20644,15124
31363,10495
5848,23495
25066,19495
50912,7190
74758,28990
62242,5495
13485,16998
1348,9990
4615,19998
47971,7495
8368,21992
24407,9877
62844,9990
46575,34980
17748,11200
24197,7999
14124,12450
17999,6200
67048,15290
55168,12200
3982,33990
23589,17197
35275,12499
14602,5994
18949,9998
38246,25599
55055,10500
15470,7900
36996,22000
53392,10485
15708,16998
22432,2799
41263,18314
69031,18991
15716,9990
10134,23322
53690,19750
51071,27490
2449,9500
7945,17980
71203,8000
7504,12295
71026,9290
2798,27990
53113,10790
46983,6995
69493,21699
70870,26498
65204,12810
69754,11770
27677,11500
68007,52995
69612,21995
65590,18990
10236,9100
65314,9998
42329,19840
45545,12000
62845,11529
23707,7930
51981,7410
840,20888
57897,8500
27249,8450
49191,17395
63969,10798
44497,21362
52732,19000
32837,20495
49763,8995
46632,36999
66169,14690
12886,29990
53611,16998
19140,17300
19054,15490
46481,24059
73267,19995
5880,11350
55224,23995
44706,13000
24394,16497
61832,11300
40453,16249
26721,15199
72994,18991
16657,9495
5378,15316
64741,10000
65502,10298
67245,10407
40631,26490
51062,13850
63575,10000
44187,29990
35994,17450
33084,7600
7875,24995
54500,2995
34973,16499
55338,40999
46920,23998
26108,10000
58793,15998
61340,14093
46665,23995
39107,18999
5395,31795
16864,7210
51068,6995
65473,14989
644,15699
71383,25500
60068,9010
30933,10180
32304,9691
40590,22949
33417,17190
45783,37699
41570,61990
62447,7499
13876,16600
61727,4095
36773,13999
1550,42950
20366,13200
10939,26998
30589,13690
50651,17280
62294,9995
40090,31390
68210,13672
69325,9990
47762,14490
10686,5995
9030,18500
21743,14000
50390,11490
69622,10199
53501,6995
32211,8500
26346,8240
41580,5250
56767,9990
7157,35780
55979,8270
1128,25990
49174,25995
40688,27199
3395,26495
18577,10295
59350,11495
46679,59999
52009,10378
35770,16495
7542,24980
17162,16700
41476,20999
29284,23499
11183,10400
49179,11750
68424,24990
42842,31995
55326,21490
64991,10695
12669,15750
70163,13981
14841,19950
53163,15000
60497,11160
49232,9995
35998,31495
74750,25299
39267,23980
6656,15000
64106,7661
27104,30990
29519,12000
38496,17498
56732,13691
38095,20200
46290,26099
46545,20449
25450,8950
53447,8500
75083,17490
15313,8991
64608,9734
38530,28980
59404,12699
9001,10490
23406,14899
23329,17700
10043,74480
35302,32499
74807,22916
44092,17600
36078,14999
3443,14998
30917,19990
41100,20990
19850,7695
42552,14295
71324,7495
68186,15998
33513,16995
46384,12995
28020,7250
59259,12998
37564,14999
44738,13740
34873,20980
11696,28450
831,38995
10643,20000
28158,14490
14480,20875
14470,19990
40558,17299
27744,15545
13632,38250
35705,29500
55220,17700
45533,39299
23291,7240
39947,26980
26060,17890
35393,38995
56060,9499
14694,16750
54433,24990
70754,6984
39944,18890
6414,27022
8613,33990
72266,9950
22495,7895
26579,14199
62013,8295
38433,36995
53118,8300
32164,7295
6733,36990
55031,11295
49735,18295
39756,15480
29862,14995
46492,10990
11458,29500
69185,21000
14202,19880
73883,6498
65,32000
30878,9995
11619,23998
41421,19495
67475,17298
54423,15995
16889,11240
21779,8000
55689,11400
73205,18499
74587,23990
74338,19995
54316,13490
14256,31980
19964,17250
9181,17399
34469,11200
66513,14750
62016,9499
1558,27525
13915,18498
50514,20794
59461,13000
11998,16395
54944,10495
70615,25000
42147,22480
57395,11995
46275,25080
65881,6290
19091,18391
18524,9490
75137,32999
12020,19990
32842,11798
48600,8000
29376,7290
28521,9500
3817,28970
74837,14999
41198,24244
7958,18498
16269,18200
2269,33888
35573,27880
17095,10689
1947,19200
11347,23780
58511,4000
3576,16400
24921,795
36018,11290
71511,12490
3508,21000
38839,19649
5023,31000
60981,3500
27173,11990
30001,12495
52418,26980
30294,6998
49190,10200
72575,14990
55406,12795
62744,11700
32868,11499
18853,6450
2203,31900
33269,10299
51035,27490
40061,14475
47459,15300
36436,29496
34015,7500
9742,44991
11244,16950
40945,12300
74159,11895
63745,15298
28575,7995
18675,30359
35887,22940
7281,37995
61194,6799
56210,13495
40472,21695
18964,11690
35232,33599
63800,10390
52999,9290
51298,7899
38834,18844
68491,24990
18482,10990
36702,16499
30200,12100
37776,48499
35381,25780
49497,28000
37193,18999
18589,10000
32391,22989
19104,9946
21964,9491
7796,35450
7435,18552
69172,12001
16521,13120
6416,11490
17264,17400
36209,38899
52156,6000
48650,22984
4143,18490
64900,9667
65465,11995
68766,8290
56699,10498
4738,13975
51494,12995
59682,5998
50987,29999
27809,13000
44893,27649
60995,11899
7950,8500
50544,19995
69974,14790
60668,13599
25049,10997
53938,6998
71673,33000
33933,9289
74956,22990
48089,20000
45631,21237
51511,9695
71296,21950
63268,10591
17446,17498
47579,9495
12472,31485
72001,25000
70551,23490
39845,27480
56224,10998
21279,9710
36360,22998
37920,19170
71997,27790
29345,17298
58126,8990
63637,15000
68044,25995
29047,19498
44578,14891
63238,9790
45447,16395
33094,14495
53370,8901
31168,12990
48810,9999
21122,14400
26190,16479
64807,5699
56240,5901
30226,3491
27538,9998
5802,44750
21156,9000
47571,23250
26313,13500
7439,51862
12178,24990
34546,12450
72064,16499
14469,18400
7517,27852
11639,49000
24223,10995
20275,9950
54435,7980
61437,11995
15512,15495
35744,26049
33079,8200
25426,13999
61754,7999
315,25450
38808,10400
59416,9690
65589,19680
39555,17462
18077,16295
75617,25999
4995,27495
53159,18450
62850,10390
72008,11645
16265,21999
41517,20105
68960,12149
38855,57599
70169,9949
8529,9790
6436,6490
55471,9200
64002,10299
66466,5950
38377,13776
72631,8790
50999,13700
7071,23450
24408,6491
37542,21498
19464,8295
5268,23896
46061,26980
57790,7495
5925,14000
17649,13998
35822,22995
19194,8995
2811,14498
12940,11990
31987,16285
5365,32950
71346,19902
31540,10733
2006,8498
3368,38900
74321,5800
48243,7288
62494,6575
26263,9998
55149,12300
29767,10995
33217,22720
4576,32444
2416,26400
41495,25495
50705,9750
64179,14000
61770,17598
39537,10490
19560,13897
75937,9495
22218,16440
39790,17490
28413,12498
18313,9900
5755,14315
7778,19888
36031,18490
30065,16294
48009,32000
32593,13798
3684,46000
30824,12030
72127,13998
66997,9542
42132,32699
51244,9995
20752,15000
62671,7677
16256,5270
30618,10848
15280,15999
57882,12999
54349,11986
43999,13000
31820,8250
50443,20995
63684,5990
22062,8995
14522,4994
48111,6280
7193,25490
74018,9650
39940,19950
50564,28332
46299,24549
